,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
492,9784001141740,135,ヤマネコ号の冒険（上）,ヤマネコ号の冒険（,,ヤマネコ号の冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
65,9784001140590,135,ホビットの冒険（下）,ヤマネコ号の冒険（,,ホビットの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジョン・ロナルド・ロウエル・トールキン,岩波少年文庫
50,9784001140583,135,ホビットの冒険（上）,ヤマネコ号の冒険（,,ホビットの冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジョン・ロナルド・ロウエル・トールキン,岩波少年文庫
471,9784001141757,135,ヤマネコ号の冒険（下）,ヤマネコ号の冒険（,,ヤマネコ号の冒険,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
168,9784001140163,136,ピッピ南の島へ,ピッピ,,ピッピ南の島へ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
142,9784001140156,136,ピッピ船にのる,ピッピ,,ピッピ船にのる,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
314,9784001140040,137,グレイ・ラビットのおはなし,のお,,グレイ・ラビットのおはなし,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アリソン・アトリー,岩波少年文庫
210,9784001140200,137,イソップのお話,のお,,イソップのお話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アイソポス,岩波少年文庫
306,9784001145199,138,わが家への道,への,,わが家への道,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローラ・インガルス・ワイルダー,岩波少年文庫
647,9784001140613,138,８００番への旅,への,,８００番への旅,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エレイン・ローブル＝カニグズバーグ,岩波少年文庫
249,9784001140750,139,クルミわりとネズミの王さま,,,クルミわりとネズミの王さま,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ホフマン,岩波少年文庫
738,9784591134535,140,亡霊クラブ　怪の教室,,,亡霊クラブ　怪の教室,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,麻生かづこ,ポプラポケット文庫ガールズ
651,9784001140514,141,ティーパーティーの謎,,,ティーパーティーの謎,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,カニグズバーグ,岩波少年文庫
702,9784591140673,142,超常現象Ｑの時間　謎のスカイパンプキンを追え！,,１,超常現象Ｑの時間,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,九段まもる,ポプラポケット文庫
339,9784001141313,143,星の林に月の船,,,星の林に月の船,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,大岡信,岩波少年文庫
580,9784001141542,144,シュトッフェルの飛行船,,,シュトッフェルの飛行船,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エーリカ・マン,岩波少年文庫
387,9784591135235,145,犬と私の１０の約束　バニラとみもの物語,,,犬と私の１０の約束　バニラとみもの物語,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,さとうまきこ,ポプラポケット文庫
643,9784591140208,146,スッキリ解決★友だちの悩み　尾木ママの女の子相談室２,,,尾木ママの女の子相談室,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,尾木直樹,ポプラポケット文庫ガールズ
23,9784001140149,147,長くつ下のピッピ,のピッピ,,長くつ下のピッピ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
305,9784591088432,147,長くつしたのピッピ,のピッピ,,長くつしたのピッピ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,アストリッド・リンドグレーン,ポプラポケット文庫
366,9784591155479,148,神様がくれた犬　ドンのハッピー新聞,た,,神様がくれた犬　ドンのハッピー新聞,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,倉橋燿子,ポプラポケット文庫
38,9784001141382,148,ふたりのロッテ,た,,ふたりのロッテ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エーリヒ・ケストナー,岩波少年文庫
74,9784001141016,149,みどりのゆび,みどりの,,みどりのゆび,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,モーリス・ドリュオン,岩波少年文庫
412,9784001142204,149,みどりの小鳥,みどりの,,みどりの小鳥,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,イタロ・カルヴィーノ,岩波少年文庫
232,9784001142488,150,しずくの首飾り,く,,しずくの首飾り,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジョーン・エイキン,岩波少年文庫
540,9784591089279,150,くるみわり人形,く,,くるみわり人形,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ホフマン,ポプラポケット文庫
203,9784001141146,151,フランダースの犬,フランダースの犬,,フランダースの犬,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ウィーダ,岩波少年文庫
304,9784591126646,151,フランダースの犬,フランダースの犬,,フランダースの犬,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ウィーダ,ポプラポケット文庫
721,9784001145984,152,フランバーズ屋敷の人びと＜新版＞　雲のはて,フランバーズ屋敷の人びと＜新版＞　愛ふたたび（,２,フランバーズ屋敷の人びと,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,キャサリン・Ｍ．ペイトン,岩波少年文庫
749,9784001146004,152,フランバーズ屋敷の人びと＜新版＞　愛ふたたび（上）,フランバーズ屋敷の人びと＜新版＞　愛ふたたび（,４,フランバーズ屋敷の人びと,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,キャサリン・Ｍ．ペイトン,岩波少年文庫
727,9784001146011,152,フランバーズ屋敷の人びと＜新版＞　愛ふたたび（下）,フランバーズ屋敷の人びと＜新版＞　愛ふたたび（,５,フランバーズ屋敷の人びと,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,キャサリン・Ｍ．ペイトン,岩波少年文庫
703,9784001145977,152,フランバーズ屋敷の人びと＜新版＞　愛の旅だち,フランバーズ屋敷の人びと＜新版＞　愛ふたたび（,１,フランバーズ屋敷の人びと,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,キャサリン・Ｍ．ペイトン,岩波少年文庫
546,9784001142396,153,月からきたトウヤーヤ,,,月からきたトウヤーヤ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,蕭甘牛,岩波少年文庫
653,9784001140569,154,エリコの丘から,,,エリコの丘から,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エレイン・ローブル＝カニグズバーグ,岩波少年文庫
557,9784001141603,155,指ぬきの夏,き,,指ぬきの夏,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エリザベス・エンライト,岩波少年文庫
188,9784001140361,155,朝びらき丸東の海へ,き,,朝びらき　丸東の海へ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,クライヴ・ステー,岩波少年文庫
453,9784591159880,156,きみの声をとどけたい,,,きみの声をとどけたい,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,石川学,ポプラポケット文庫
100,9784001145083,157,古事記物語,物語,,古事記物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,福永武彦,岩波少年文庫
423,9784001141399,157,ジャータカ物語,物語,,ジャータカ物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,辻直四郎,岩波少年文庫
495,9784001145878,157,カレワラ物語　フィンランドの神々,物語,,カレワラ物語　フィンランドの神々,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,小泉保,岩波少年文庫
756,9784001145601,158,見習い物語　下,はてしない物語（,,見習い物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,レオン・ガーフィールド,岩波少年文庫
6,9784001145014,158,はてしない物語（上）,はてしない物語（,,はてしない物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ミヒャエル・エンデ,岩波少年文庫
10,9784001145021,158,はてしない物語（下）,はてしない物語（,,はてしない物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ミヒャエル・エンデ,岩波少年文庫
737,9784001145595,158,見習い物語（上）,はてしない物語（,,見習い物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,レオン・ガーフィールド,岩波少年文庫
194,9784001142198,159,若草物語（下）,若草物語（,,若草物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ルイザ・メイ・オルコット,岩波少年文庫
317,9784591092965,159,若草物語,若草物語（,,若草物語,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ルイザ・メイ・オルコット,ポプラポケット文庫
157,9784001142181,159,若草物語（上）,若草物語（,,若草物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ルイザ・メイ・オルコット,岩波少年文庫
436,9784001146066,160,旧約聖書物語（上）,旧約聖書物語（,,旧約聖書物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ウォルター・デ・ラ・メア,岩波少年文庫
408,9784001146073,160,旧約聖書物語（下）,旧約聖書物語（,,旧約聖書物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ウォルター・デ・ラ・メア,岩波少年文庫
572,9784591094914,160,聖書物語,旧約聖書物語（,,聖書物語,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,バン・ルーン,ポプラポケット文庫
73,9784591088500,161,海底二万マイル,海底二万里（,,海底二万マイル,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,ジュール・ヴェルヌ,ポプラポケット文庫
143,9784001145724,161,海底二万里（上）,海底二万里（,,海底二万里,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジュール・ヴェルヌ,岩波少年文庫
171,9784001145731,161,海底二万里（下）,海底二万里（,,海底二万里,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジュール・ヴェルヌ,岩波少年文庫
178,9784001146189,162,地底旅行,,,地底旅行,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジュール・ヴェルヌ,岩波少年文庫
476,9784001141856,163,ひみつの海（下）　ランサム・サーガ,（下）　ランサム・サーガ,,ひみつの海　ランサム・サーガ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
399,9784001141863,163,六人の探偵たち（上）　ランサム・サーガ,（下）　ランサム・サーガ,,六人の探偵たち　ランサム・サーガ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
389,9784001141870,163,六人の探偵たち（下）　ランサム・サーガ,（下）　ランサム・サーガ,,六人の探偵たち　ランサム・サーガ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
446,9784001141849,163,ひみつの海（上）　ランサム・サーガ,（下）　ランサム・サーガ,,ひみつの海　ランサム・サーガ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
230,9784591088692,164,吾輩は猫である（下）,吾輩は猫である（,,吾輩は猫である,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,夏目漱石,ポプラポケット文庫
175,9784591088685,164,吾輩は猫である（上）,吾輩は猫である（,,吾輩は猫である,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,夏目漱石,ポプラポケット文庫
250,9784591093818,165,里見八犬伝（下）,里見八犬伝（,,里見八犬伝,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,曲亭馬琴,ポプラポケット文庫
193,9784591092972,165,里見八犬伝（上）,里見八犬伝（,,里見八犬伝,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,曲亭馬琴,ポプラポケット文庫
316,9784001141368,166,とぶ船（上）,とぶ船（,,とぶ船,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒルダ・ルイス,岩波少年文庫
323,9784001141375,166,とぶ船（下）,とぶ船（,,とぶ船,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヒルダ・ルイス,岩波少年文庫
138,9784001141702,167,ツバメ号とアマゾン号（上）　ランサム・サーガ,ツバメ号とアマゾン号（,,ツバメ号とアマゾン号　ランサム・サーガ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
388,9784001141818,167,ツバメ号の伝書バト（下）,ツバメ号とアマゾン号（,,ツバメ号の伝書バト,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
344,9784001141726,167,ツバメの谷（上）,ツバメ号とアマゾン号（,,ツバメの谷,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
373,9784001141733,167,ツバメの谷（下）,ツバメ号とアマゾン号（,,ツバメの谷,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
384,9784001141801,167,ツバメ号の伝書バト（上）,ツバメ号とアマゾン号（,,ツバメ号の伝書バト,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
158,9784001141719,167,ツバメ号とアマゾン号（下）　ランサム・サーガ,ツバメ号とアマゾン号（,,ツバメ号とアマゾン号　ランサム・サーガ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
413,9784001141931,168,シロクマ号となぞの鳥（下）,シロクマ号となぞの鳥（,,シロクマ号となぞの鳥,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
328,9784001141924,168,シロクマ号となぞの鳥（上）,シロクマ号となぞの鳥（,,シロクマ号となぞの鳥,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
372,9784001145823,169,ともしびをかかげて（下）,ともしびをかかげて（,,ともしびをかかげて,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
343,9784001145816,169,ともしびをかかげて（上）,ともしびをかかげて（,,ともしびをかかげて,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
479,9784001146035,170,二年間の休暇（上）,二年間の休暇（,,二年間の休暇,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジュール・ヴェルヌ,岩波少年文庫
450,9784001146042,170,二年間の休暇（下）,二年間の休暇（,,二年間の休暇,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジュール・ヴェルヌ,岩波少年文庫
529,9784001142327,171,哲夫の春休み（下）,スカラブ号の夏休み（,,哲夫の春休み,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,斎藤惇夫,岩波少年文庫
464,9784001141917,171,スカラブ号の夏休み（下）,スカラブ号の夏休み（,,スカラブ号の夏休み,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
457,9784001141900,171,スカラブ号の夏休み（上）,スカラブ号の夏休み（,,スカラブ号の夏休み,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
498,9784001142310,171,哲夫の春休み（上）,スカラブ号の夏休み（,,哲夫の春休み,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,斎藤惇夫,岩波少年文庫
502,9784001141566,172,ふたごの兄弟の物語（上）,ふたごの兄弟の物語（,,ふたごの兄弟の物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,トンケ・ドラフト,岩波少年文庫
484,9784001141573,172,ふたごの兄弟の物語（下）,ふたごの兄弟の物語（,,ふたごの兄弟の物語,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,トンケ・ドラフト,岩波少年文庫
481,9784001142389,173,あたしのクオレ（下）,あたしのクオレ（,,あたしのクオレ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ビアンカ・ピッツォルノ,岩波少年文庫
451,9784001142372,173,あたしのクオレ（上）,あたしのクオレ（,,あたしのクオレ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ビアンカ・ピッツォルノ,岩波少年文庫
509,9784001142143,174,七つのわかれ道の秘密（上）,七つのわかれ道の秘密（,,七つのわかれ道の秘密,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,トンケ・ドラフト,岩波少年文庫
510,9784001142150,174,七つのわかれ道の秘密（下）,七つのわかれ道の秘密（,,七つのわかれ道の秘密,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,トンケ・ドラフト,岩波少年文庫
488,9784001142280,175,北風のうしろの国（下）,北風のうしろの国（,,北風のうしろの国,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジョージ・マクドナルド,岩波少年文庫
400,9784001142273,175,北風のうしろの国（上）,北風のうしろの国（,,北風のうしろの国,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ジョージ・マクドナルド,岩波少年文庫
468,9784001141894,176,女海賊の島（下）,女海賊の島（,,女海賊の島,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
466,9784001141887,176,女海賊の島（上）,女海賊の島（,,女海賊の島,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アーサー・ランサム,岩波少年文庫
444,9784001145755,177,王への手紙（下）,王への手紙（,,王への手紙,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,トンケ・ドラフト,岩波少年文庫
437,9784001145748,177,王への手紙（上）,王への手紙（,,王への手紙,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,トンケ・ドラフト,岩波少年文庫
263,9784001145960,177,王のしるし（下）,王への手紙（,,王のしるし,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
242,9784001145953,177,王のしるし（上）,王への手紙（,,王のしるし,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ローズマリー・サトクリフ,岩波少年文庫
116,9784591010143,178,ぼくらはズッコケ探偵団,ズッコケ探偵,,ぼくらはズッコケ探偵団,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
465,9784591023495,178,こちらズッコケ探偵事務所,ズッコケ探偵,,こちらズッコケ探偵事務所,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,那須正幹,ポプラ社文庫
262,9784001141986,179,くろて団は名探偵,,,くろて団は名探偵,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハンス・ユルゲン・プレス,岩波少年文庫
780,9784591099902,180,天才探偵Ｓｅｎ　公園七不思議,天才探偵Ｓｅｎ　,,天才探偵Ｓｅｎ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,大崎梢,ポプラポケット文庫
723,9784591104194,180,天才探偵Ｓｅｎ　オルゴール屋敷の罠,天才探偵Ｓｅｎ　,２,天才探偵Ｓｅｎ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,大崎梢,ポプラポケット文庫
786,9784591124741,180,天才探偵Ｓｅｎ　迷宮水族館,天才探偵Ｓｅｎ　,６,天才探偵Ｓｅｎ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,大崎梢,ポプラポケット文庫
752,9784591127452,180,天才探偵Ｓｅｎ　テレビ局ハプニング・ツアー,天才探偵Ｓｅｎ　,７,天才探偵Ｓｅｎ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,大崎梢,ポプラポケット文庫
733,9784591111918,180,天才探偵Ｓｅｎ　神かくしドール,天才探偵Ｓｅｎ　,４,天才探偵Ｓｅｎ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,大崎梢,ポプラポケット文庫
734,9784591120514,180,天才探偵Ｓｅｎ　亡霊プリンスの秘密,天才探偵Ｓｅｎ　,５,天才探偵Ｓｅｎ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,大崎梢,ポプラポケット文庫
779,9784591108222,180,天才探偵Ｓｅｎ　呪いだらけの礼拝堂,天才探偵Ｓｅｎ　,３,天才探偵Ｓｅｎ,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,大崎梢,ポプラポケット文庫
345,9784001141238,181,名探偵カッレとスパイ団＜改版＞,名探偵カッレ,,名探偵カッレとスパイ団＜改版＞,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
179,9784001141214,181,名探偵カッレくん,名探偵カッレ,,名探偵カッレくん,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
772,9784591157831,182,ＩＱ探偵ムー　元の夢、夢羽の夢＜図書館版＞　ＩＱ探偵シリーズ,　ＩＱ探偵シリーズ,,ＩＱ探偵ムー＜図書館版＞　元の夢、夢羽の夢,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,深沢美潮,
740,9784591917237,182,天才推理　ＩＱ探偵シリーズ＜図書館版＞　第３期　既刊５巻,　ＩＱ探偵シリーズ,,天才推理　ＩＱ探偵シリーズ　第３期　既刊５巻,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,深沢美潮,
121,9784591150801,183,怪談収集家　山岸良介の冒険,怪談収集家　山岸良介と人,,怪談収集家　山岸良介の冒険,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,緑川聖司,ポプラポケット文庫
107,9784591156520,183,怪談収集家　山岸良介と人形村,怪談収集家　山岸良介と人,,怪談収集家　山岸良介と人形村,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,緑川聖司,ポプラポケット文庫
92,9784591147603,183,怪談収集家　山岸良介の帰還,怪談収集家　山岸良介と人,,怪談収集家　山岸良介の帰還,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,緑川聖司,ポプラポケット文庫
54,9784591160787,183,怪談収集家　山岸良介と人喰い遊園地,怪談収集家　山岸良介と人,,怪談収集家　山岸良介と人喰い遊園地,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,緑川聖司,ポプラポケット文庫
58,9784591164556,183,怪談収集家　山岸良介の最後の挨拶,怪談収集家　山岸良介と人,,怪談収集家　山岸良介の最後の挨拶,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,緑川聖司,ポプラポケット文庫
87,9784591159200,183,怪談収集家　山岸良介の妖しい日常,怪談収集家　山岸良介と人,,怪談収集家　山岸良介の妖しい日常,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,緑川聖司,ポプラポケット文庫
76,9784591152911,183,怪談収集家　山岸良介と学校の怪談,怪談収集家　山岸良介と人,,怪談収集家　山岸良介と学校の怪談,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,緑川聖司,ポプラポケット文庫
766,9784591124734,184,日本の怪談ばなし,怪談,,日本の怪談ばなし,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,西本鶏介,ポプラポケット文庫
708,9784591088647,184,怪談,怪談,,怪談,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,小泉八雲,ポプラポケット文庫
233,9784001145502,185,北欧神話,神話,,北欧神話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,Ｐ．コラム,岩波少年文庫
67,9784001142532,185,インド神話,神話,,インド神話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,沖田瑞穂,岩波少年文庫
346,9784001140064,186,アンデルセン童話集,アンデルセン童話集,２,アンデルセン童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハンス・クリスチャン・アンデルセン,岩波少年文庫
195,9784001140057,186,アンデルセン童話集,アンデルセン童話集,１,アンデルセン童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハンス・クリスチャン・アンデルセン,岩波少年文庫
370,9784001140071,186,アンデルセン童話集,アンデルセン童話集,３,アンデルセン童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ハンス・クリスチャン・アンデルセン,岩波少年文庫
208,9784001141481,187,グリム童話集（下）,グリム童話集（,,グリム童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,佐々木田鶴子,岩波少年文庫
167,9784001141474,187,グリム童話集（上）,グリム童話集（,,グリム童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,佐々木田鶴子,岩波少年文庫
445,9784591129630,187,グリム童話,グリム童話集（,,グリム童話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,西本鶏介,ポプラポケット文庫
474,9784001141139,188,ペロー童話集,童話集,,ペロー童話集,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,シャルル・ペロー,岩波少年文庫
775,9784591098486,188,こねこムーの童話集　こねこムーのおくりもの,童話集,,こねこムーの童話集　こねこムーのおくりもの,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,江崎雪子,ポプラポケット文庫
64,9784061499225,189,アインシュタイン＜新装版＞,ン＜新装版＞,,アインシュタイン＜新装版＞,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,岡田好惠,講談社火の鳥伝記文庫
88,9784061499201,189,エジソン＜新装版＞,ン＜新装版＞,,エジソン＜新装版＞,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,崎川範行,講談社火の鳥伝記文庫
124,9784061499157,189,豊臣秀吉＜新装版＞,ン＜新装版＞,,豊臣秀吉＜新装版＞,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,岡田章雄,講談社火の鳥伝記文庫
79,9784061499140,189,徳川家康＜新装版＞,ン＜新装版＞,,徳川家康＜新装版＞,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,松本清張,講談社火の鳥伝記文庫
69,9784061499171,189,坂本龍馬＜新装版＞,ン＜新装版＞,,坂本龍馬＜新装版＞,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,砂田弘,講談社火の鳥伝記文庫
114,9784061499195,189,ナイチンゲール＜新装版＞,ン＜新装版＞,,ナイチンゲール＜新装版＞,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,村岡花子,講談社火の鳥伝記文庫
84,9784061499188,189,野口英世＜新装版＞,ン＜新装版＞,,野口英世＜新装版＞,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,滑川道夫,講談社火の鳥伝記文庫
690,9784591089934,190,西遊記　おれは不死身の孫悟空,西遊記　,１,西遊記,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,呉承恩,ポプラポケット文庫
289,9784001145496,190,西遊記　下,西遊記　,,西遊記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,呉承恩,岩波少年文庫
292,9784001145489,190,西遊記（中）,西遊記　,,西遊記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,呉承恩,岩波少年文庫
265,9784001145472,190,西遊記　上,西遊記　,,西遊記,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,呉承恩,岩波少年文庫
258,9784061499249,191,西郷隆盛　最後の武士,西郷隆盛,,西郷隆盛　最後の武士,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,楠木誠一郎,講談社火の鳥伝記文庫
760,9784061475267,191,西郷隆盛,西郷隆盛,,西郷隆盛,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,福田清人,講談社火の鳥伝記文庫
364,9784591156278,191,西郷隆盛－幕末・維新の巨人－,西郷隆盛,,西郷隆盛－幕末・維新の巨人－,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,藤咲あゆな,ポプラポケット文庫
